GP ID,New District,Block Name,GP Name,Urbanies,District ID,Block ID
6328,JAISALMER,SAM,KUCHHRI,,23,196
6329,JAISALMER,SAM,LOONAR,,23,196
6330,JAISALMER,SAM,MANDHLA,,23,196
6331,JAISALMER,SAM,MYAZLAR,,23,196
6332,JAISALMER,SAM,NETSI,,23,196
6333,JAISALMER,SAM,PHALEDI,,23,196
6334,JAISALMER,SAM,PHULIYA,,23,196
6335,JAISALMER,SAM,POCHEENA,,23,196
6336,JAISALMER,SAM,POONAM NAGAR,,23,196
6337,JAISALMER,SAM,RAGHWA,,23,196
6338,JAISALMER,SAM,RAIMALA,,23,196
6339,JAISALMER,SAM,RAMGARH,,23,196
6340,JAISALMER,SAM,SAGARO KI BASTI,,23,196
6341,JAISALMER,SAM,SALKHA,,23,196
6342,JAISALMER,SAM,SAM,,23,196
6343,JAISALMER,SAM,SATTO,,23,196
6344,JAISALMER,SAM,SHAHGARH,,23,196
6345,JAISALMER,SAM,SIPALA,,23,196
6346,JAISALMER,SAM,SIYAMBAR,,23,196
6347,JAISALMER,SAM,SONOO,,23,196
6348,JAISALMER,SAM,TANOT,,23,196
6349,JAISALMER,SAM,TEJPALA,,23,196
6350,JAISALMER,SAM,TURKO KI BASTI,,23,196
6351,JAISALMER,SANKRA,BADHLI NATHUSAR,,23,197
6352,JAISALMER,SANKRA,BARATH KA GAON,,23,197
6353,JAISALMER,SANKRA,BHADRIYA,,23,197
6354,JAISALMER,SANKRA,CHOK,,23,197
6355,JAISALMER,SANKRA,DALPATPURA,,23,197
6356,JAISALMER,SANKRA,DHOLIYA,,23,197
6357,JAISALMER,SANKRA,DIDANIYA,,23,197
6358,JAISALMER,SANKRA,EKA,,23,197
6359,JAISALMER,SANKRA,GOMAT,,23,197
6360,JAISALMER,SANKRA,INDRANAGAR,,23,197
6361,JAISALMER,SANKRA,JAIMALAN,,23,197
6362,JAISALMER,SANKRA,JHALARIYA,,23,197
6363,JAISALMER,SANKRA,KELAWA,,23,197
6364,JAISALMER,SANKRA,KHETOLAI,,23,197
6365,JAISALMER,SANKRA,LATHI,,23,197
6366,JAISALMER,SANKRA,LAWAN,,23,197
6367,JAISALMER,SANKRA,LOHARKI,,23,197
6368,JAISALMER,SANKRA,MADHOPURA,,23,197
6369,JAISALMER,SANKRA,MADWA,,23,197
6370,JAISALMER,SANKRA,MODARDI,,23,197
6371,JAISALMER,SANKRA,MORANI,,23,197
6372,JAISALMER,SANKRA,NANANIYAI,,23,197
6373,JAISALMER,SANKRA,NERAN,,23,197
6374,JAISALMER,SANKRA,ODHANIYA,,23,197
6375,JAISALMER,SANKRA,RAMDEORA,,23,197
6376,JAISALMER,SANKRA,SADA,,23,197
6377,JAISALMER,SANKRA,SANAWARA,,23,197
6378,JAISALMER,SANKRA,SANKRA,,23,197
6379,JAISALMER,SANKRA,UJLAN,,23,197
6380,JALORE,AHORE,AGWARI,,25,198
6381,JALORE,AHORE,AIPURA,,25,198
6382,JALORE,AHORE,AJEETPURA,,25,198
6383,JALORE,AHORE,BALA,,25,198
6384,JALORE,AHORE,BANKLI,,25,198
6385,JALORE,AHORE,BAVADI,,25,198
6386,JALORE,AHORE,BHADRAJUN,,25,198
6387,JALORE,AHORE,BHANWRANI,,25,198
6388,JALORE,AHORE,BHENSWARA,,25,198
6389,JALORE,AHORE,BHOOTI,,25,198
6390,JALORE,AHORE,BHORDA,,25,198
6391,JALORE,AHORE,BITHUDA,,25,198
6392,JALORE,AHORE,CHANDRAI,,25,198
6393,JALORE,AHORE,CHARLI,,25,198
6394,JALORE,AHORE,CHAWARCHA,,25,198
6395,JALORE,AHORE,CHUNDA,,25,198
6396,JALORE,AHORE,DAYALPURA,,25,198
6397,JALORE,AHORE,DODIYALI,,25,198
6398,JALORE,AHORE,GHANA,,25,198
6399,JALORE,AHORE,GUDA BALOTAN,,25,198
6400,JALORE,AHORE,HARJI,,25,198
6401,JALORE,AHORE,KAMBA,,25,198
6402,JALORE,AHORE,KANWLA,,25,198
6403,JALORE,AHORE,KAWRADA,,25,198
6404,JALORE,AHORE,NIMBLA,,25,198
6405,JALORE,AHORE,NORWA,,25,198
6406,JALORE,AHORE,NOSRA,,25,198
6407,JALORE,AHORE,PADARLI,,25,198
6408,JALORE,AHORE,PANCHOTA,,25,198
6409,JALORE,AHORE,PAOTA,,25,198
6410,JALORE,AHORE,RAITHAL,,25,198
6411,JALORE,AHORE,RAMA,,25,198
6412,JALORE,AHORE,RODALA,,25,198
6413,JALORE,AHORE,SEDARIYA BALOTAN,,25,198
6414,JALORE,AHORE,SHANKHWALI,,25,198
6415,JALORE,AHORE,SUGALIYA JODHA,,25,198
6416,JALORE,AHORE,THANWALA,,25,198
6417,JALORE,AHORE,UMMEDPUR,,25,198
6418,JALORE,AHORE,VALDARA,,25,198
6419,JALORE,AHORE,VEDIYA,,25,198
6420,JALORE,BAGODA,BAGODA,,25,199
6421,JALORE,BAGODA,BALI,,25,199
6422,JALORE,BAGODA,BHALNI,,25,199
6423,JALORE,BAGODA,BIJALIYA,,25,199
6424,JALORE,BAGODA,CHAINPURA,,25,199
6425,JALORE,BAGODA,DHUMBARIYA,,25,199
6426,JALORE,BAGODA,DOONGARWA,,25,199
6427,JALORE,BAGODA,JAISAWAS,,25,199
6428,JALORE,BAGODA,JAITOO,,25,199
6429,JALORE,BAGODA,JERAN,,25,199
6430,JALORE,BAGODA,KALETI,,25,199
6431,JALORE,BAGODA,KAWATRA,,25,199
6432,JALORE,BAGODA,KHOKHA,,25,199
6433,JALORE,BAGODA,KOOKA,,25,199
6434,JALORE,BAGODA,LAKHNI,,25,199
6435,JALORE,BAGODA,LUNAWAS,,25,199
6436,JALORE,BAGODA,MORSEEM,,25,199
6437,JALORE,BAGODA,NANDIYA,,25,199
6438,JALORE,BAGODA,NARSANA,,25,199
6439,JALORE,BAGODA,NAWAPURA DHAVECHA,,25,199
6440,JALORE,BAGODA,NAYA MORSEEM,,25,199
6441,JALORE,BAGODA,RAH,,25,199
6442,JALORE,BAGODA,RANGALA,,25,199
6443,JALORE,BAGODA,RAUTA,,25,199
6444,JALORE,BAGODA,SEWARI,,25,199
6445,JALORE,BAGODA,SOBRAWAS,,25,199
6446,JALORE,BAGODA,VADA BHADVI,,25,199
6447,JALORE,BAGODA,VADA NAYA,,25,199
6448,JALORE,BHINMAL,BHAGAL BHEEM,,25,200
6449,JALORE,BHINMAL,BHAGAL SEPTA,,25,200
6450,JALORE,BHINMAL,BHARUDI,,25,200
6451,JALORE,BHINMAL,BORTA,,25,200
6452,JALORE,BHINMAL,DANTIWAS,,25,200
6453,JALORE,BHINMAL,DASPA,,25,200
6454,JALORE,BHINMAL,DHANSA,,25,200
6455,JALORE,BHINMAL,FAGOTRA,,25,200
6456,JALORE,BHINMAL,JUNJANI,,25,200
6457,JALORE,BHINMAL,KHANPUR,,25,200
6458,JALORE,BHINMAL,KORA,,25,200
6459,JALORE,BHINMAL,KOT KASTA,,25,200
6460,JALORE,BHINMAL,MODRA,,25,200
6461,JALORE,BHINMAL,NARTA,,25,200
6462,JALORE,BHINMAL,NIMBAWAS,,25,200
6463,JALORE,BHINMAL,NOHRA,,25,200
6464,JALORE,BHINMAL,PUNASA,,25,200
6465,JALORE,BHINMAL,ROPSI,,25,200
6466,JALORE,BHINMAL,SARTHALA,,25,200
6467,JALORE,BHINMAL,SERNA,,25,200
6468,JALORE,BHINMAL,THOBAU,,25,200
6469,JALORE,CHITALWANA,AAKOLI,,25,201
6470,JALORE,CHITALWANA,BHATAKI,,25,201
6471,JALORE,CHITALWANA,BHEEMGUDA,,25,201
6472,JALORE,CHITALWANA,CHITALWANA,,25,201
6473,JALORE,CHITALWANA,DAUKIYAON AUR SAHU KI DHANI,,25,201
6474,JALORE,CHITALWANA,DAVAL,,25,201
6475,JALORE,CHITALWANA,DEORA,,25,201
6476,JALORE,CHITALWANA,DOONGARI,,25,201
6477,JALORE,CHITALWANA,DOOTHAWA,,25,201
6478,JALORE,CHITALWANA,GOMI,,25,201
6479,JALORE,CHITALWANA,GURA HEMA,,25,201
6480,JALORE,CHITALWANA,HADECHA,,25,201
6481,JALORE,CHITALWANA,HOTIGAON,,25,201
6482,JALORE,CHITALWANA,ITADA,,25,201
6483,JALORE,CHITALWANA,JANVI,,25,201
6484,JALORE,CHITALWANA,JHAB,,25,201
6485,JALORE,CHITALWANA,JODHAWAS,,25,201
6486,JALORE,CHITALWANA,JORADAR,,25,201
6487,JALORE,CHITALWANA,KACHHELA,,25,201
6488,JALORE,CHITALWANA,KERIYA,,25,201
6489,JALORE,CHITALWANA,KESURI,,25,201
6490,JALORE,CHITALWANA,KHASARVI,,25,201
6491,JALORE,CHITALWANA,KHEJADIYALI,,25,201
6492,JALORE,CHITALWANA,KHIRODI,,25,201
6493,JALORE,CHITALWANA,MEGHAWA,,25,201
6494,JALORE,CHITALWANA,NIMBAU,,25,201
6495,JALORE,CHITALWANA,PARAWA,,25,201
6496,JALORE,CHITALWANA,RAMPURA,,25,201
6497,JALORE,CHITALWANA,RANODAR,,25,201
6498,JALORE,CHITALWANA,SANGARWA,,25,201
6499,JALORE,CHITALWANA,SENSAWA,,25,201
6500,JALORE,CHITALWANA,SIPAIYON KI DHANI,,25,201
6501,JALORE,CHITALWANA,SIVADA,,25,201
6502,JALORE,CHITALWANA,SOONTHRI,,25,201
6503,JALORE,CHITALWANA,SURACHAND,,25,201
6504,JALORE,CHITALWANA,TANPI,,25,201
6505,JALORE,CHITALWANA,VEERAVA,,25,201
6506,JALORE,JALORE,AAKOLI,,25,202
6507,JALORE,JALORE,BADANWARI,,25,202
6508,JALORE,JALORE,BAGRA,,25,202
6509,JALORE,JALORE,BAKARA ROAD,,25,202
6510,JALORE,JALORE,BHAGLI SINDHLAN,,25,202
6511,JALORE,JALORE,BIBALSAR,,25,202
6512,JALORE,JALORE,CHANDANA,,25,202
6513,JALORE,JALORE,CHURA,,25,202
6514,JALORE,JALORE,DEBAWAS,,25,202
6515,JALORE,JALORE,DECHHOO,,25,202
6516,JALORE,JALORE,DEE GAON,,25,202
6517,JALORE,JALORE,DEVAKI,,25,202
6518,JALORE,JALORE,DOODASI,,25,202
6519,JALORE,JALORE,GODAN,,25,202
6520,JALORE,JALORE,LETA,,25,202
6521,JALORE,JALORE,MADGAON,,25,202
6522,JALORE,JALORE,MEDA UPRELA,,25,202
6523,JALORE,JALORE,NARANAWAS,,25,202
6524,JALORE,JALORE,NOON,,25,202
6525,JALORE,JALORE,ODWARA,,25,202
6526,JALORE,JALORE,RAIPURIYA,,25,202
6527,JALORE,JALORE,REVAT,,25,202
6528,JALORE,JALORE,SAMATIPURA,,25,202
6529,JALORE,JALORE,SAMUJA,,25,202
6530,JALORE,JALORE,SANKARANA,,25,202
6531,JALORE,JALORE,SANTHU,,25,202
6532,JALORE,JALORE,SIVNA,,25,202
6533,JALORE,JALORE,SIYANA,,25,202
6534,JALORE,JALORE,UNN,,25,202
6535,JALORE,JASWANTPURA,BASRA DHANJI,,25,203
6536,JALORE,JASWANTPURA,BUGAON,,25,203
6537,JALORE,JASWANTPURA,CHANDOOR,,25,203
6538,JALORE,JASWANTPURA,DANTLAWAS,,25,203
6539,JALORE,JASWANTPURA,DORDA,,25,203
6540,JALORE,JASWANTPURA,GAJAPURA,,25,203
6541,JALORE,JASWANTPURA,GAJIPURA,,25,203
6542,JALORE,JASWANTPURA,JASWANTPURA,,25,203
6543,JALORE,JASWANTPURA,JODWARA,,25,203
6544,JALORE,JASWANTPURA,KALAPURA,,25,203
6545,JALORE,JASWANTPURA,MANDOLI,,25,203
6546,JALORE,JASWANTPURA,MUDTARA SILI,,25,203
6547,JALORE,JASWANTPURA,PANSERI,,25,203
6548,JALORE,JASWANTPURA,PAWLI,,25,203
6549,JALORE,JASWANTPURA,POORAN,,25,203
6550,JALORE,JASWANTPURA,PUNANG KALAN,,25,203
6551,JALORE,JASWANTPURA,RAJI KA BAS,,25,203
6552,JALORE,JASWANTPURA,RAJPURA,,25,203
6553,JALORE,JASWANTPURA,RAMSEEN,,25,203
6554,JALORE,JASWANTPURA,SAVIDAR,,25,203
6555,JALORE,JASWANTPURA,SIKWARA,,25,203
6556,JALORE,JASWANTPURA,SOMTA,,25,203
6557,JALORE,JASWANTPURA,TATOL,,25,203
6558,JALORE,JASWANTPURA,TAWAB,,25,203
6559,JALORE,JASWANTPURA,THOOR,,25,203
6560,JALORE,RANIWARA,AJODAR,,25,204
6561,JALORE,RANIWARA,AKHRAD,,25,204
6562,JALORE,RANIWARA,ALRI,,25,204
6563,JALORE,RANIWARA,BAMANWARA,,25,204
6564,JALORE,RANIWARA,BARGAON,,25,204
6565,JALORE,RANIWARA,CHATWARA,,25,204
6566,JALORE,RANIWARA,CHITRODI,,25,204
6567,JALORE,RANIWARA,DAIPUR,,25,204
6568,JALORE,RANIWARA,DANTWARA,,25,204
6569,JALORE,RANIWARA,DHAMSEEN,,25,204
6570,JALORE,RANIWARA,DHANOL,,25,204
6571,JALORE,RANIWARA,DOONGRI,,25,204
6572,JALORE,RANIWARA,GANG,,25,204
6573,JALORE,RANIWARA,JAKHRI,,25,204
6574,JALORE,RANIWARA,JALERA KHURD,,25,204
6575,JALORE,RANIWARA,JORWAS,,25,204
6576,JALORE,RANIWARA,KAGMALA,,25,204
6577,JALORE,RANIWARA,KARDA,,25,204
6578,JALORE,RANIWARA,KARWARA,,25,204
6579,JALORE,RANIWARA,KORKA,,25,204
6580,JALORE,RANIWARA,KURA,,25,204
6581,JALORE,RANIWARA,MAITRIWARA,,25,204
6582,JALORE,RANIWARA,MALWARA,,25,204
6583,JALORE,RANIWARA,MERA,,25,204
6584,JALORE,RANIWARA,RAMPURA,,25,204
6585,JALORE,RANIWARA,RANIWARA KHURD,,25,204
6586,JALORE,RANIWARA,RATANPUR,,25,204
6587,JALORE,RANIWARA,SILASAN,,25,204
6588,JALORE,RANIWARA,SURAJWARA,,25,204
6589,JALORE,RANIWARA,TAVEEDAR,,25,204
6590,JALORE,RANIWARA,VANDHAR,,25,204
6591,JALORE,SANCHORE,ACHALPUR,,25,205
6592,JALORE,SANCHORE,ARNAY,,25,205
6593,JALORE,SANCHORE,BAWARLA,,25,205
6594,JALORE,SANCHORE,BHADROONA,,25,205
6595,JALORE,SANCHORE,BHARWAL,,25,205
6596,JALORE,SANCHORE,BICHHAWARI,,25,205
6597,JALORE,SANCHORE,BIJROL KHEDA,,25,205
6598,JALORE,SANCHORE,CHOURA,,25,205
6599,JALORE,SANCHORE,DABHAL,,25,205
6600,JALORE,SANCHORE,DANGRA,,25,205
6601,JALORE,SANCHORE,DANTIYA,,25,205
6602,JALORE,SANCHORE,DHAMANA,,25,205
6603,JALORE,SANCHORE,DHANTA,,25,205
6604,JALORE,SANCHORE,GOLASAN,,25,205
6605,JALORE,SANCHORE,HADETAR,,25,205
6606,JALORE,SANCHORE,HARIYALI,,25,205
6607,JALORE,SANCHORE,JAKHAL,,25,205
6608,JALORE,SANCHORE,JELATRA,,25,205
6609,JALORE,SANCHORE,KARAWARI,,25,205
6610,JALORE,SANCHORE,KAROLA,,25,205
6611,JALORE,SANCHORE,KHARA,,25,205
6612,JALORE,SANCHORE,KILAWA,,25,205
6613,JALORE,SANCHORE,KOD,,25,205
6614,JALORE,SANCHORE,MEDA JAGEER,,25,205
6615,JALORE,SANCHORE,PAHARPURA,,25,205
6616,JALORE,SANCHORE,PALADAR,,25,205
6617,JALORE,SANCHORE,PALRI SOLANKIYAN,,25,205
6618,JALORE,SANCHORE,PAMANA,,25,205
6619,JALORE,SANCHORE,PRATAPPURA,,25,205
6620,JALORE,SANCHORE,SARWANA,,25,205
6621,JALORE,SANCHORE,SUTHANA,,25,205
6622,JALORE,SANCHORE,VIROL BARI,,25,205
6623,JALORE,SARNAU,BHATEEP,,25,206
6624,JALORE,SARNAU,DANTA,,25,206
6625,JALORE,SARNAU,DUGAWA,,25,206
6626,JALORE,SARNAU,GUNDAU,,25,206
6627,JALORE,SARNAU,KOTRA,,25,206
6628,JALORE,SARNAU,KUDA,,25,206
6629,JALORE,SARNAU,LACHHIWAR,,25,206
6630,JALORE,SARNAU,MOKHATARA,,25,206
6631,JALORE,SARNAU,NAINOL,,25,206
6632,JALORE,SARNAU,PANCHALA,,25,206
6633,JALORE,SARNAU,PUR,,25,206
6634,JALORE,SARNAU,RAJEEV NAGAR,,25,206
6635,JALORE,SARNAU,SANKAD,,25,206
6636,JALORE,SARNAU,SARNAU,,25,206
6637,JALORE,SARNAU,SEDIYA,,25,206
6638,JALORE,SARNAU,SEWARA,,25,206
6639,JALORE,SARNAU,SURAWA,,25,206
6640,JALORE,SAYLA,AANWLOJ,,25,207
6641,JALORE,SAYLA,AASANA,,25,207
6642,JALORE,SAYLA,ALASAN,,25,207
6643,JALORE,SAYLA,ALWADA,,25,207
6644,JALORE,SAYLA,BAIRATH,,25,207
6645,JALORE,SAYLA,BAKARA,,25,207
6646,JALORE,SAYLA,BALWARA,,25,207
6647,JALORE,SAYLA,BAVATARA,,25,207
6648,JALORE,SAYLA,BHANDAVPUR,,25,207
6649,JALORE,SAYLA,BISHANGARH,,25,207
6650,JALORE,SAYLA,CHORAU,,25,207
6651,JALORE,SAYLA,DABLI,,25,207
6652,JALORE,SAYLA,DADAL,,25,207
6653,JALORE,SAYLA,DANGARA,,25,207
6654,JALORE,SAYLA,DETAKALAN,,25,207
6655,JALORE,SAYLA,ELANA,,25,207
6656,JALORE,SAYLA,JALAMPURA,,25,207
6657,JALORE,SAYLA,JEEVANA,,25,207
6658,JALORE,SAYLA,KESHAWANA,,25,207
6659,JALORE,SAYLA,KHETALAWAS,,25,207
6660,JALORE,SAYLA,KOMTA,,25,207
6661,JALORE,SAYLA,MANDAWALA,,25,207
